	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
424	wfo-0001030899	success	145	107	69	75	70	32	66	3	.5-2,0.3-0.5,1-3,1-6,10-20,2,2-3.5,2.5-3.5,20-25-45,3-12,3-4,3-5,3.5-4,4-5,5-10,5-6.5,6.5-31-45,7-27,acuminate,acute,apart,apex,basal,base,bronze,calyx,cm,connivent,cordate,deeply,densely,desc,diameter,directed,ellipsoidal,end,ex,extrorse,flattened,flower,fruit,glandular-puberulent,globose,green,inside,lobe,long,mm,mucronate,narrowly,oblong,outside,ovate,ovoid,pedicel,perfect,petiole,pore,puberulent,pubescent,purple,shrub,simple,slightly,splotch,stellate,stigma,stripe,style,triangular,tube,unbranched,upward,x,yellow	0.5,0.5-1,1,1-1.5,1-2,1.5-2,10-13,2-3,3-foliate,8-11,?,abaxially,absent,adaxially,aggregate,ape,articulated,axe,beyond,blade,cell,chartaceous,connective,coriaceous,dilated,distally,eaf,eed,entire,exceeding,exserted,glabrous,leaving,less,light,lon,lower,margin,nflorescence,nther,obconical,obtuse,orang,orolla,pedicellar,peduncle,peltifor,presen,puberulen,rachi,radiu,remnant,ruit,shorter,spaced,stamen,stone,strongly,tal,tem,thecae,time,tomento,ud,unit,vary,vein,white,wide,ympodial	alternate,anther,arrangement,bud,colour,connation,corolla,feature,form,growth,height,history,inflorescence,leaf,length,life,number,ovary,peltiform,perennial,plant,reproduction,seed,shape,size,spacing,stem,surface,texture,tip,type,width	.5-2,0.3-0.5,1-3,1-6,10-20,2,2-3.5,2.5-3.5,20-25-45,3-12,3-4,3-5,3.5-4,4-5,5-10,5-6.5,6.5-31-45,7-27,acuminate,acute,apart,apex,basal,base,bronze,cm,connivent,cordate,deeply,densely,desc,diameter,directed,ellipsoidal,end,ex,extrorse,flattened,glandular-puberulent,globose,green,inside,lobe,long,mm,mucronate,narrowly,oblong,outside,ovate,ovoid,perfect,puberulent,pubescent,purple,shrub,simple,slightly,splotch,stellate,stripe,triangular,unbranched,upward,x,yellow	alternate,peltiform,perennial
425	wfo-0001030902	success	158	112	69	73	85	39	63	6	-2,-20,0.6-1.5,1.5-13,10-15,15-50,2-3,2-5,2.5,2.5-4,3-13,3-4,30-50,4-22,4-7,5-7,5-9,6-24,acuminate,acute,angled,apart,apex,apiculate,basal,base,branched,brown-pilose,calyx,cm,connivent,cordate,dark,deltate,densely,directed,distally,ellipsoidal,entire,flattened,flower,forked,fruit,glabrous,globose,hair,laterally,lobe,long,margin,mature,mm,narrowly,oblong,orange,pedicel,petiole,pore,purple,rarely,reddish,simple,stellate,stigma,style,tip,tree,triangular,truncate,tube,unbranched,x,yellow	0-15,1-2,1-6,1.5-2,1.5-2-3-5,1.5-2.5,2,3-20,3.5-4,4,4-6,4-foliat,8-14,abaxially,absent,adaxially,aggregate,along,ape,apically,articulated,axe,beyond,blade,brow,cell,connective,cylindrical,diameter,dilated,eaf,eed,eglandular,equalling,exceeding,except,exserted,fleshy,glabrat,glabrescent,glandular,glandular-puberulen,leaving,lon,lower,nflorescence,nther,obtuse,occasionally,orolla,ovate,pedicellar,peduncle,perfect,pinkish,presen,present,puberulence,purplish,rachi,radiu,remnant,ruit,shorter,slightly,small,somewhat,spaced,sparse,sparsely,stamen,stone,subcapitat,subcoriaceous,tal,tem,thecae,time,tomento,ud,unit,vary,vein,wide,ympodial	alternate,anther,arrangement,bud,colour,connation,corolla,feature,filament,form,glabrate,growth,height,hermaphroditic,history,inflorescence,leaf,length,life,na,new,number,ovary,papilla,perennial,plant,reproduction,seed,shape,size,spacing,stem,subcapitate,surface,texture,type,width,winging,young	-2,-20,0.6-1.5,1.5-13,10-15,15-50,2-3,2-5,2.5,2.5-4,3-13,3-4,30-50,4-22,4-7,5-7,5-9,6-24,acuminate,acute,angled,apart,apex,apiculate,basal,base,branched,brown-pilose,cm,connivent,cordate,dark,deltate,densely,directed,distally,ellipsoidal,entire,flattened,forked,glabrous,globose,hair,laterally,lobe,long,mature,mm,narrowly,oblong,orange,purple,rarely,reddish,simple,stellate,tip,tree,triangular,truncate,unbranched,x,yellow	alternate,glabrate,hermaphroditic,na,perennial,subcapitate
426	wfo-0001030914	success	186	132	78	103	83	29	75	3	0-0.25,0.5-1,0.7-1,0.8-1,1-1.5,1-2,1.5-3,1.5-8,2-10,2-2.5,2.5-11,2.5-3,3.5-17,5-17,5-25-flowered,7-8,9-35,acute,anther,anthesi,apex,attenuate,bark,base,berry,bud,calyx,campanulate,capitate,closely,cm,corolla,dark,decurrent,deflexed,deltoid,densely,dry,elliptic,erect,evenly,filament,flower,furcate,glabrate,glabrous,globose,golden,green,inflorescence,leaf,lemon-yellow,length,lobe,lobed,long-styled,many,minor,minutely,mm,obovate,onto,opposite,otherwise,ovary,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,plant,pore,poricidal,puberulent,pubescent,reddish-brown,ripe,scar,shape,shaped,short-styled,shrub,simple,size,small,spaced,specimen,stem,stigma,style,surface,tear-drop,time,tip,tree,trichome,tube,uniseriate,white,winged,x,young	.1,.5,/4,0.1-0.5,0.8-1.3,1.2-1.5,1.5-2,3-4,7-10,along,beneath,blade,constriction,dia,differing,difoliate,distal,eaf,edicel,eed,ellipsoid,equal,even,exserted,free,fruiting,geminat,greyish-brow,individual,later,lateral,like,live,lon,long,lower,main,major,margin,middle,narowly,nflorescence,occasionally,often,older,one,overlappin,pair,papillo,planar,portion,prominent,quite,raised,rest,rounded,ruit,slender,slightly,sometimes,soon,sparsely,straight,tall,tan,tapering,thick,third,ti,trunk,tub,ud,unit,usually,variable,vein,way,weight,widest,within,woody,yellow,ympodial	arrangement,coat,colour,connation,decurrency,feature,form,fruit,greyish-brown,growth,height,history,life,midpoint,na,narrowly,new,number,papilla,prickle,ray,reproduction,seed,spacing,texture,tuberculation,type,width,winging	0-0.25,0.5-1,0.7-1,0.8-1,1-1.5,1-2,1.5-3,1.5-8,2-10,2-2.5,2.5-11,2.5-3,3.5-17,5-17,5-25-flowered,7-8,9-35,acute,attenuate,base,berry,campanulate,capitate,closely,cm,dark,decurrent,deflexed,deltoid,densely,elliptic,erect,evenly,furcate,glabrate,glabrous,globose,golden,green,leaf,lemon-yellow,lobed,long-styled,many,minutely,mm,obovate,onto,opposite,otherwise,ovoid-reniform,pale,papillose,petiole,pitted,poricidal,puberulent,pubescent,reddish-brown,ripe,shaped,short-styled,shrub,simple,small,spaced,tear-drop,time,tip,tree,trichome,uniseriate,white,winged,x	greyish-brown,na,narrowly
427	wfo-0001030918	success	223	157	102	115	108	42	95	7	-9,0-10,0.1-0.25,0.3-1.5,0.6-2.5,0.7-1.2,0.7-1.7,1,1-1.5,1-2,1.5-5.5-6,1/2-2/3,1/3,2-10,2-2.5,2-7,2-8,2.8-3,3-15,3-6.5,3-7,4-7,5-8,acicular,acute,anther,apart,apex,apically,articulated,bark,base,berry,calyx,cell,cm,connivent,cuneate,curved,deltate,densely,diameter,discolorous,elliptic,erect,evenly,filament,flattened,flattened-reniform,flower,fruit,glabrescent,glabrous,green,lateral,leaf,length,lobe,lobed,long,maturity,mauve,midpoint,mixture,mm,moderately,narrow-deltate,obtuse,occasionally,orange,orange-brown,outline,pale,pedicel,petiole,pit,poricidal,porrect,prickle,prickly,purple,raised,ray,red,red-brown,scar,seed,sessile,shrub,simple,small,smooth,sometimes,sparsely,spherical,spreading,stalked,stellate,stellate-pubescent,stem,straight,strongly,style,surface,tapering,terete,terminal,tip,trichome,tube,upper,way,wide,yellow,young	-4,-5,.5,.7,0-20,0-25,0-4,0-6,0.1,0.2-0.4,0.25-0.45,0.5-0.7,0.5-2,0.5-2.5-4.5,0.6,1-1.8-2.3,1-4,1.5-2,1.5-2.5-3.2,1/3-1/2,1/3-1/2-3/4,1/4-1/3,2-25-40,2-3,2-4,2/,3-4,3.5-6,5-7,5-merous,5.5-7,6-8,7-10-12,abaxial,abaxially,adaxial,alyx,ame,apar,apparently,blade,branched,brow,c.,caudat,chartaceous,dark,difoliate,distance,drying,dull,eaf,elongated,elongating,equal,extending,faint,free,fruiting,geminat,green-brown,infructescence,lobing,longer,lower,margin,mature,midvein,nflorescence,oblong,older,one,open,orolla,oung,pair,peduncle,pendulous,per,perfec,pericarp,perpendicular,portion,prickl,primary,pubescent,reduced,reflexed,ruit,scandent,secondary,side,slender,somewhat,spaced,stalk,tamen,tertiary,time,unit,usually,vary,vein,venation,visible,weakly,woody,ympodial	0.5,0.5-2.5,anthesi,arrangement,brown,bud,caudate,coat,colour,connation,corolla,decurrency,dry,embryo,feature,form,growth,height,history,inflorescence,life,minor,new,number,ovary,papilla,perennial,perfect,plant,pore,reproduction,shape,size,spacing,specimen,stigma,texture,tuberculation,type,unknown,width,winging	-9,0-10,0.1-0.25,0.3-1.5,0.6-2.5,0.7-1.2,0.7-1.7,1,1-1.5,1-2,1.5-5.5-6,1/2-2/3,1/3,2-10,2-2.5,2-7,2-8,2.8-3,3-15,3-6.5,3-7,4-7,5-8,acicular,acute,apart,apically,articulated,base,berry,cell,cm,connivent,cuneate,curved,deltate,densely,diameter,discolorous,elliptic,erect,evenly,flattened,flattened-reniform,glabrescent,glabrous,green,lateral,lobed,long,maturity,mauve,mixture,mm,moderately,narrow-deltate,obtuse,occasionally,orange,orange-brown,outline,pale,pit,poricidal,porrect,prickle,prickly,purple,raised,red,red-brown,sessile,shrub,simple,small,smooth,sometimes,sparsely,spherical,spreading,stalked,stellate,stellate-pubescent,straight,strongly,tapering,terete,terminal,tip,trichome,upper,way,wide,yellow,young	0.5,0.5-2.5,brown,caudate,perennial,perfect,unknown
428	wfo-0001030943	success	167	120	63	82	85	38	59	4	.5,1-1.2,1-1.5,1.8-2.2,10-25,12-15,2-6,3,3-4,4-6,7-13.5,absent,acuminate,acute,age,anther,anthesi,apex,bark,base,becoming,berry,bi-lobed,calyx,cm,conical,corolla,cupulate,decurrent,dendritic,densely,echinoid,elliptic,filament,flattened,flower,glabrous,globose,golden,golden-yellow,growth,lateral,leaf,lenticular,lobe,minute,minutely,mm,narrowly,ovary,pale,pedicel,petiole,pitted,planar,plurifoliate,pore,poricidal,pubescent,purplish-black,scar,shrub,slightly,slit-like,small,stem,stigma,style,surface,tapering,terminal,tip,tree,tree-like,triangular,trichome,tube,violet,x,yellow,yellowish-white,young	0,0.5-1,0.5-3,1.1,1.5-2,1/2,3/4,4-4.5,4-5,7-8,8-10,abaxial,abaxially,adaxial,adaxially,along,apical,basal,belo,black,branch,branching,dark,deflexed,denser,diameter,drying,eaf,edicel,eed,elongate,erect,ew,exserted,fide,free,fruiting,glabrat,horizontal,im,inserted,large,lobed,lon,long,lower,m.,main,monochasia,nflorescence,nodding,often,older,outline,overtopping,pair,papillo,pearce,per,pericarp,portion,raised,reddish-brown,ruit,scattered,secondary,shoot,showy,sleeve,somewhat,sparsely,stamen,strongly,tall,thin,time,tub,ud,unit,upper,vein,way,wide,woody,ympodial	.1,arrangement,bud,coat,colour,connation,decurrency,dry,embryo,feature,form,fruit,glabrate,height,history,inflorescence,length,life,midpoint,na,new,number,papilla,papillose,plant,prickle,ray,reproduction,seed,shape,size,spacing,specimen,texture,tuberculation,type,width,winging	.5,1-1.2,1-1.5,1.8-2.2,10-25,12-15,2-6,3,3-4,4-6,7-13.5,absent,acuminate,acute,age,becoming,berry,bi-lobed,cm,conical,cupulate,decurrent,dendritic,densely,echinoid,elliptic,flattened,glabrous,globose,golden,golden-yellow,lateral,lenticular,minute,minutely,mm,narrowly,pale,pitted,planar,plurifoliate,poricidal,pubescent,purplish-black,shrub,slightly,slit-like,small,tapering,terminal,tip,tree,tree-like,triangular,trichome,violet,x,yellow,yellowish-white	.1,glabrate,na,papillose
429	wfo-0001030959	success	164	120	69	82	82	38	66	3	.8,/5,0.5-1.5,0.7-1.2,1-10,1-7,1.5-2,10-15,2-4,2.5-4.5,4-6,5-9,9-12,almost,ame,anther,apart,apex,apically,armed,articulated,bark,base,brown,c.,cm,color,connivent,cuneate,deltate,densely,elliptic,erect,filament,flower,fresh,glabrous,glandular,hair,inflorescence,known,lateral,leaf,length,lobe,lobed,long,long-acuminate,midpoint,minute,mm,narrow-deltate,part,pedicel,petiole,poricidal,porrect,present,prickle,prickly,ray,scar,scrambling,sessile,shrub,simple,spreading,stellate,stem,straight,straw,style,surface,tapering,tip,toward,trichome,tube,way,wide,yellow,youngest	.05,.2,0.5,1-2,1.2-1.8,1.5-3.5,1/5-1/10,2.5-4,2.5-5,4-8,5-6,5-merous,6-8,abaxially,alyx,apar,apparently,blade,branched,brown-green,concolorous,curved,diameter,difoliate,distributed,drying,eaf,eed,equal,evenly,free,geminat,gently,glabrescent,glabrou,green-brow,know,less,like,long-acuminat,longer,lower,margin,membranous,nflorescence,numerous,older,one,open,orolla,oung,pair,peduncle,perfec,perpendicular,portion,prickl,primary,prominent,ruit,secondary,several,short,side,slender,spaced,sparsely,stellate-pubescent,subentire,tamen,terete,tertiary,time,unarmed,unit,usually,vary,vein,venation,visible,whole,ympodial	0.2,arrangement,bud,calyx,coat,colour,connation,corolla,decurrency,embryo,feature,form,fruit,green-brown,growth,height,history,life,minor,na,new,number,ovary,papilla,plant,pore,reproduction,seed,shape,size,spacing,stigma,texture,tuberculation,type,width,winging,young	.8,/5,0.5-1.5,0.7-1.2,1-10,1-7,1.5-2,10-15,2-4,2.5-4.5,4-6,5-9,9-12,almost,ame,apart,apex,apically,armed,articulated,base,brown,c.,cm,color,connivent,cuneate,deltate,densely,elliptic,erect,fresh,glabrous,glandular,hair,known,lateral,length,lobed,long,long-acuminate,minute,mm,narrow-deltate,part,poricidal,porrect,present,prickly,ray,scrambling,sessile,shrub,simple,spreading,stellate,straight,straw,tapering,tip,toward,trichome,way,wide,yellow,youngest	0.2,green-brown,na
430	wfo-0001030982	success	215	123	69	93	122	30	66	3	0.1-0.15,0.2-3,0.3-2,0.5-0.9,0.5-1,0.5-3,1-1.5,1-8,1.5,1.5-2,2/3,3-21,3-8,6-8,acuminate,acute,anther,anthesi,apex,base,beneath,berry,broadly,brownish,bud,calyx,capitate,closely,cm,conic,corolla,cucullate,cuneate,deflexed,distally,dry,drying,ellipsoid,elliptic,enlarged,filament,flattened-reniform,flower,foliage,form,fruit,glabrescent,glabrous,globose,green,growth,later,leaf,lobe,lobed,maturity,minor,minutely,mm,new,opposite,ovary,packed,papillate,papillose,pedicel,petiole,pitted,planar,plant,pore,poricidal,puberulent,pubescent,rhizomatous,sagittate,scar,seed,simple,size,sparsely,stem,stigma,strongly,style,subshrub,surface,tip,tube,way,white,x,young	-2-2.5,.1,.2,.5,0.05,0.05-0.5,0.1,0.5,1,1.5-3,4-12,4-5,abaxially,adaxially,age,angular,anisophyllous,ape,appressed,ba,brown,caducous,central,channelled,chartaceous,ciliate,conical,cream,curved,dark,deltate,diameter,differing,difoliate,distall,distichou,eaf,edicel,eed,entire,exerted,extension,external,fleshy,free,fresh,fruiting,geminate,glandular,glandular-papillose,golden-green,greenish,hilum,impressed,inconspicuously,internal,isostylous,larger,lengthening,less,like,live,long,lower,major,margin,materia,material,midvein,mostly,near,nflorescence,oblique,obovate,occasionally,often,olive,one,ovate,overlappin,pair,pale,papillae,papillat,peduncle,portion,primary,projection,prominent,prominently,reddish,reflexed,rest,revolute,ruit,separated,shoot,sigmoidally,sinuate,situated,slightly,slit,somewhat,stamen,straight,stripe,testa,tetramerous,tightly,time,transverse,trichome,tub,ud,uniseriate,unit,vegetative,vein,veined,weakly,yellowish,ympodial	3-2-2.5,arrangement,bark,coat,colour,connation,decurrency,distichous,embryo,feature,height,history,inflorescence,length,life,midpoint,na,number,papilla,prickle,ray,reproduction,shape,spacing,specimen,texture,tuberculation,type,width,winging	0.1-0.15,0.2-3,0.3-2,0.5-0.9,0.5-1,0.5-3,1-1.5,1-8,1.5,1.5-2,2/3,3-21,3-8,6-8,acuminate,acute,anthesi,base,beneath,berry,broadly,brownish,capitate,closely,cm,conic,cucullate,cuneate,deflexed,distally,drying,ellipsoid,elliptic,enlarged,flattened-reniform,foliage,glabrescent,glabrous,globose,green,later,leaf,lobed,maturity,minutely,mm,opposite,packed,papillate,papillose,pitted,planar,poricidal,puberulent,pubescent,rhizomatous,sagittate,simple,sparsely,strongly,subshrub,tip,way,white,x,young	3-2-2.5,distichous,na
431	wfo-0001030989	success	177	119	63	80	97	39	60	3	.5,0.5-1,1-1.5,1-10,1-2,12-15,15-27.5,3-20,3-7.5,4-7,4-8,9-10,acuminate,anther,apart,apex,axillary,base,berry,bud,cell,cm,conical,connivent,corolla,covering,densely,filament,flower,forked,fruit,glabrous,green,green-white,hair,hair-like,herb,lanceolate,lateral,leaf,light,like,lobe,long,make,mm,mucilaginous,obtuse,odd-pinnate,orbicular,ovate,ovoid,pedicel,petiole,plant,pore,pubescent,ray,ripe,rotate,seed,size,sparsely,specimen,stem,stigma,style,subtending,terminal,testal,thick,throughout,tip,triangular,tube,unwinged,violet,wall,wet,x	2-3.5,3-4,3-5.5,4-5,5,5-merou,5.5-7.9,6-13,6-6.5,abaxially,adaxially,ag,alyx,apparently,articulated,axe,blade,brownish,capitat,chartaceous,ciliate,condition,decreasing,diameter,digestion,distal,dorsally,drying,eaf,edge,eed,end,enzyme,erec,especially,flat,folded,fresh,geminat,generally,glabrou,gradually,greenish,half,homostylous,honeycomb-shaped,interjected,larger,leaflet,lengthening,living,lower,margin,minute,nflorescence,occurring,orolla,ovate-lanceolate,pair,pale,peduncle,perfect,petiolule,plurifoliate,poricidal,present,proximal,pubescen,removed,ruit,secondary,semierect,seudostipule,singly,slit,spaced,ste,stolo,subequal,subsessile,symmetrical,tall,tamen,tem,thir,toward,tri-,tuber,typically,unit,usually,vary,whitish,wide,wider,yellow,ympodial	anthesi,arrangement,bark,calyx,capitate,coat,colour,connation,decurrency,dry,embryo,feature,form,growth,height,history,inflorescence,length,life,midpoint,minor,na,new,number,ovary,papilla,perennial,prickle,reproduction,scar,shape,spacing,surface,texture,tuberculation,type,width,winging,young	.5,0.5-1,1-1.5,1-10,1-2,12-15,15-27.5,3-20,3-7.5,4-7,4-8,9-10,acuminate,apart,axillary,berry,bud,cell,cm,conical,connivent,covering,densely,forked,glabrous,green,green-white,hair,hair-like,herb,lanceolate,lateral,light,like,long,make,mm,mucilaginous,obtuse,odd-pinnate,orbicular,ovate,ovoid,pubescent,ripe,rotate,seed,sparsely,stem,subtending,terminal,testal,thick,throughout,triangular,unwinged,violet,wall,wet,x	capitate,na,perennial
432	wfo-0001030991	success	203	132	78	95	108	37	75	3	.5,0.3-0.4,0.5-0.7,0.5-1,0.5-1.5,0.7-1.2,1-1.5,1-2.5,1-7,1.5,2.5-10,4-10,9-11,absent,acuminate,acute,anther,anthesi,apex,apparently,attenuate,base,berry,calyx,capitate,cm,conical,connivent,corolla,ellipsoid,ellipsoidal,elongate,filament,filiform,flattened,flower,furcate,fusiform,glabrous,globose,growth,herb,inflorescence,lateral,leaf,leaf-opposed,lengthening,lobe,lobed,loosely,minutely,mm,nearly,new,occasionally,packed,pedicel,petiole,pinnatifid,pitted,pore,poricidal,pubescent,red,reflexed,reniform,ripe,scar,short,shrub,simple,slit,small,somewhat,sparsely,spreading,stellate,stem,stigma,strongly,style,suffrutescent,surface,terminal,tightly,tip,trichome,tube,uniseriate,variably,violet,white,winged,x,young	0,0.1,0.2,0.2-0.7,0.5,0.5-3.5,0.6-0.8,1-1.6,1-2.2,10-20,2-plurifoliat,2.5-3,2/3,3-5-5.5,3-5-lobed,5-merou,<,abaxially,adaxiall,adaxially,ag,along,alyx,angled,appressed,arising,ark,articulated,ascending,basal,brown,bulbous,cell,color,densely,diameter,different,distally,drying,eaf,eed,elliptic,enlarged,entire,exerted,eye,free,frui,fruiting,glabrescen,grey,ilament,incised,lanceolate,leave,less,like,long-triangular,lower,margin,midrib,minute,narrowly,nflorescence,nodding,often,older,orolla,outline,pair,papillo,part,particularly,peduncle,pendant,per,perfect,pericarp,platfor,pointing,portion,primary,pseudoumbel,rectangular,rest,rootstoc,ruit,scattered,shallowly,shiny,sleeve,slightly,tangled,tem,testal,thin,twinin,ud,uniformly,unit,upper,vary,vein,weak,weight,woody,yellowish,ympodial	age,arrangement,bud,coat,colour,connation,decurrency,dry,embryo,feature,form,fruit,height,history,length,life,midpoint,minor,na,number,ovary,papilla,papillose,plant,prickle,ray,reproduction,seed,shape,size,spacing,specimen,texture,tuberculation,type,width,winging	.5,0.3-0.4,0.5-0.7,0.5-1,0.5-1.5,0.7-1.2,1-1.5,1-2.5,1-7,1.5,2.5-10,4-10,9-11,absent,acuminate,acute,anthesi,apparently,attenuate,base,berry,capitate,cm,conical,connivent,ellipsoid,ellipsoidal,elongate,filiform,flattened,furcate,fusiform,glabrous,globose,herb,inflorescence,lateral,leaf-opposed,lengthening,lobed,loosely,minutely,mm,nearly,occasionally,packed,pinnatifid,pitted,poricidal,pubescent,red,reflexed,reniform,ripe,short,shrub,simple,slit,small,somewhat,sparsely,spreading,stellate,strongly,suffrutescent,terminal,tightly,tip,trichome,uniseriate,variably,violet,white,winged,x	age,na,papillose
433	wfo-0001031005	success	231	118	77	93	138	25	72	5	.4,.5,0.1,1-2,1-2.5,1.5-4,10,2.5,2.5-4,3-10,3-4,3-6.5,5,5-8,6-12,acuminate,acute,almost,anther,apex,apically,apparently,attenuate,bark,base,berry,black,blue,brachyblast,branch,brown,calyx,capitate,clustered,cm,corolla,cupular,dark,dendritic,denser,diameter,dilated,drying,elliptic,evenly,eye,filament,flattened,flexuous,flower,form,free,fruit,glabrous,leaf,length,liana,like,lobed,long,longitudinally,main,mm,naked,oblong,obovate,orange-brown,ovoid,pedicel,petiole,pore,poricidal,pubescent,purple,ray,ridged,scar,short,smooth,somewhat,stem,stigma,style,surface,terete,terminal,tip,toward,trichome,tube,visible,white,young	/3-1/2,0-0.5,0.3-0.5,0.5-1.5,0.8,0.9,1,1-1.5,1-3,1.5-2.5,2-3.2,2.3-3,4-6,5-7,5°,abaxial,abaxially,accrescent,adaxially,age,along,alyx,anthesi,apar,articulated,branched,branching,chartaceous,clearly,clum,common,concolorous,conical,curved,datum,deeply,delineated,deltoid,dendritic-pubescent,density,detaching,developing,discolorous,divided,domatia,eaf,ellipsoi,elongated,entire,equal,extending,fertilisation,fine,flat,forming,fruiting,greenish,immature,increasing,inside,junction,known,lateral,leave,lengthening,linear,lobe,loop,lower,m.,margin,membranous,midvein,minute,much,network,nflorescence,nther,obscure,occasional,occasionally,often,older,onl,orolla,ou,outside,ovate,pair,peduncle,pendulous,perfec,pericarp,plurifoliat,pointed,portion,primary,prominent,protruding,rachi,raised,region,rest,ruit,secondary,seed,side,simple,slender,smaller,smoot,sometimes,soon,sparsely,spread,spreading,standing,strongly,stump,surrounding,tangling,tearing,tertiary,thick-chartaceous,thin,ud,unarmed,uneven,unit,usually,vary,vein,venation,weakly,well-developed,wide,x,ympodial	apart,arrangement,bud,colour,connation,ellipsoid,feature,growth,height,history,inflorescence,life,na,number,ovary,papilla,perennial,perfect,plant,reproduction,shape,spacing,texture,type,width	.4,.5,0.1,1-2,1-2.5,1.5-4,10,2.5,2.5-4,3-10,3-4,3-6.5,5,5-8,6-12,acuminate,acute,almost,apically,apparently,attenuate,base,berry,black,blue,brachyblast,branch,brown,capitate,clustered,cm,cupular,dark,dendritic,denser,diameter,dilated,drying,elliptic,evenly,eye,flattened,flexuous,free,glabrous,liana,like,lobed,long,longitudinally,mm,naked,oblong,obovate,orange-brown,ovoid,poricidal,pubescent,purple,ray,ridged,short,smooth,somewhat,stem,terete,terminal,tip,toward,trichome,visible,white	apart,ellipsoid,na,perennial,perfect
